,treatment,price
0,Vaccinations,540
1,Neutering/Spaying,4500
2,Dental Cleaning,5400
3,Heartworm Treatment,9000
4,Fracture Repair,18000
5,ACL Surgery,31500
6,Chemotherapy,45000
7,MRI Scan,22500
8,Overnight Hospital Stay,3600
9,Vaccinations,540
10,Neutering/Spaying,3600
11,Dental Cleaning,5400
12,Kidney Disease Treatment,13500
13,Hyperthyroidism Treatment,18000
14,Urinary Blockage Treatment,13500
15,Chemotherapy,45000
16,MRI Scan,22500
17,Overnight Hospital Stay,3600
18,Wing Clipping,450
19,Beak Trimming,450
20,Nail Trimming,180
21,Feather Plucking Treatment,1800
22,Respiratory Infection Treatment,2700
23,Bumblefoot Treatment,1800
24,Egg Binding Treatment,2700
25,Overnight Hospital Stay,3600
26,Vaccinations,540
27,Neutering/Spaying,3600
28,Dental Surgery,5400
29,GI Stasis Treatment,2700
30,Uterine Infection Treatment,5400
31,Abscess Treatment,3600
32,Overnight Hospital Stay,3600
33,Wellness Exam,900
34,Parasite Treatment,2250
35,Metabolic Bone Disease Treatment,2700
36,Respiratory Infection Treatment,2700
37,Surgery,9000
38,Overnight Hospital Stay,3600
