,Postnummer,Poststed
1043,1871,ØRJE
1044,1875,OTTEID
1045,1878,HÆRLAND
1046,1880,EIDSBERG
1047,1890,RAKKESTAD
1048,1891,RAKKESTAD
1049,1892,DEGERNES
1050,1893,DEGERNES
1051,1894,RAKKESTAD
1052,1900,FETSUND
1053,1901,FETSUND
1054,1903,GAN
1055,1910,ENEBAKKNESET
1056,1911,FLATEBY
1057,1912,ENEBAKK
1058,1914,YTRE ENEBAKK
1059,1916,FLATEBY
1060,1917,YTRE ENEBAKK
1061,1920,SØRUMSAND
1062,1921,SØRUMSAND
1063,1923,SØRUM
1064,1924,SØRUM
1065,1925,BLAKER
1066,1926,BLAKER
1067,1927,RÅNÅSFOSS
1068,1928,AULI
1069,1929,AULI
1070,1930,AURSKOG
1071,1931,AURSKOG
1072,1940,BJØRKELANGEN
1073,1941,BJØRKELANGEN
1074,1950,RØMSKOG
1075,1951,RØMSKOG
1076,1954,SETSKOG
1077,1960,LØKEN
1078,1961,LØKEN
1079,1963,FOSSER
1080,1970,HEMNES
1081,1971,HEMNES
1082,2000,LILLESTRØM
1083,2001,LILLESTRØM
1084,2003,LILLESTRØM
1085,2004,LILLESTRØM
1086,2005,RÆLINGEN
1087,2006,LØVENSTAD
1088,2007,KJELLER
1089,2008,FJERDINGBY
1090,2009,NORDBY
1091,2010,STRØMMEN
1092,2011,STRØMMEN
1093,2012,LILLESTRØM
1094,2013,SKJETTEN
1095,2014,BLYSTADLIA
1096,2015,LEIRSUND
1097,2016,FROGNER
1098,2017,FROGNER
1099,2018,LØVENSTAD
1100,2019,SKEDSMOKORSET
1101,2020,SKEDSMOKORSET
1102,2021,SKEDSMOKORSET
1103,2022,GJERDRUM
1104,2023,SKEDSMOKORSET
1105,2024,GJERDRUM
1106,2025,FJERDINGBY
1107,2026,SKJETTEN
1108,2027,KJELLER
1109,2028,LILLESTRØM
1110,2029,RÆLINGEN
1111,2030,NANNESTAD
1112,2031,NANNESTAD
1113,2032,MAURA
1114,2033,ÅSGREINA
1115,2034,HOLTER
1116,2035,HOLTER
1117,2036,MAURA
1118,2040,KLØFTA
1119,2041,KLØFTA
1120,2050,JESSHEIM
1121,2051,JESSHEIM
1122,2052,JESSHEIM
1123,2053,JESSHEIM
1124,2054,MOGREINA
1125,2055,NORDKISA
1126,2056,ALGARHEIM
1127,2057,JESSHEIM
1128,2058,SESSVOLLMOEN
1129,2060,GARDERMOEN
1130,2061,GARDERMOEN
1131,2062,JESSHEIM
1132,2063,JESSHEIM
1133,2066,JESSHEIM
1134,2067,JESSHEIM
1135,2068,JESSHEIM
1136,2069,JESSHEIM
1137,2070,RÅHOLT
1138,2071,RÅHOLT
1139,2072,DAL
1140,2073,BØN
1141,2074,EIDSVOLL VERK
1142,2076,DAL
1143,2080,EIDSVOLL
1144,2081,EIDSVOLL
1145,2090,HURDAL
1146,2091,HURDAL
1147,2092,MINNESUND
1148,2093,FEIRING
1149,2094,MINNESUND
1150,2100,SKARNES
1151,2101,SKARNES
1152,2110,SLÅSTAD
1153,2114,DISENÅ
1154,2116,SANDER
1155,2120,SAGSTUA
1156,2121,SAGSTUA
1157,2123,BRUVOLL
1158,2130,KNAPPER
1159,2132,GARDVIK
1160,2133,GARDVIK
1161,2134,AUSTVATN
1162,2150,ÅRNES
1163,2151,ÅRNES
1164,2160,VORMSUND
1165,2161,VORMSUND
1166,2162,BRÅRUD
1167,2163,SKOGBYGDA
1168,2164,SKOGBYGDA
1169,2165,HVAM
1170,2166,OPPAKER
1171,2167,HVAM
1172,2170,FENSTAD
1173,2201,KONGSVINGER
1174,2202,KONGSVINGER
1175,2203,KONGSVINGER
1176,2204,KONGSVINGER
1177,2205,KONGSVINGER
1178,2206,KONGSVINGER
1179,2207,KONGSVINGER
1180,2208,KONGSVINGER
1181,2209,KONGSVINGER
1182,2210,GRANLI
1183,2211,KONGSVINGER
1184,2212,KONGSVINGER
1185,2213,KONGSVINGER
1186,2214,KONGSVINGER
1187,2215,ROVERUD
1188,2216,ROVERUD
1189,2217,HOKKÅSEN
1190,2218,LUNDERSÆTER
1191,2219,BRANDVAL
1192,2220,ÅBOGEN
1193,2223,GALTERUD
1194,2224,AUSTMARKA
1195,2225,KONGSVINGER
1196,2226,KONGSVINGER
1197,2227,AUSTMARKA
1198,2230,SKOTTERUD
1199,2231,SKOTTERUD
1200,2232,TOBØL
1201,2233,VESTMARKA
1202,2235,MATRAND
1203,2240,MAGNOR
1204,2241,MAGNOR
1205,2251,GRUE FINNSKOG
1206,2256,GRUE FINNSKOG
1207,2260,KIRKENÆR
1208,2261,KIRKENÆR
1209,2264,GRINDER
1210,2265,NAMNÅ
1211,2266,ARNEBERG
1212,2270,FLISA
1213,2271,FLISA
1214,2280,GJESÅSEN
1215,2283,ÅSNES FINNSKOG
1216,2301,HAMAR
1217,2302,HAMAR
1218,2303,HAMAR
1219,2304,HAMAR
1220,2305,HAMAR
1221,2306,HAMAR
1222,2307,HAMAR
1223,2308,HAMAR
1224,2309,HAMAR
1225,2311,HAMAR
1226,2312,OTTESTAD
1227,2313,OTTESTAD
1228,2314,OTTESTAD
1229,2315,HAMAR
1230,2316,HAMAR
1231,2317,HAMAR
1232,2318,HAMAR
1233,2319,HAMAR
1234,2320,FURNES
1235,2321,HAMAR
1236,2322,RIDABU
1237,2323,INGEBERG
1238,2324,VANG PÅ HEDMARKEN
1239,2325,HAMAR
1240,2326,HAMAR
1241,2327,FURNES
1242,2328,RIDABU
1243,2329,VANG PÅ HEDMARKEN
1244,2330,VALLSET
1245,2331,VALLSET
1246,2332,ÅSVANG
1247,2333,ROMEDAL
1248,2334,ROMEDAL
1249,2335,STANGE
1250,2336,STANGE
1251,2337,TANGEN
1252,2338,ESPA
1253,2339,TANGEN
1254,2340,LØTEN
1255,2341,LØTEN
1256,2344,ILSENG
1257,2345,ÅDALSBRUK
1258,2346,ILSENG
1259,2350,NES PÅ HEDMARKEN
1260,2351,NES PÅ HEDMARKEN
1261,2353,STAVSJØ
1262,2355,GAUPEN
1263,2360,RUDSHØGDA
1264,2361,RUDSHØGDA
1265,2364,NÆROSET
1266,2365,ÅSMARKA
1267,2372,BRØTTUM
1268,2373,BRØTTUM
1269,2380,BRUMUNDDAL
1270,2381,BRUMUNDDAL
1271,2382,BRUMUNDDAL
1272,2383,BRUMUNDDAL
1273,2384,BRUMUNDDAL
1274,2385,BRUMUNDDAL
1275,2386,BRUMUNDDAL
1276,2387,BRUMUNDDAL
1277,2388,BRUMUNDDAL
1278,2389,BRUMUNDDAL
1279,2390,MOELV
1280,2391,MOELV
1281,2401,ELVERUM
1282,2402,ELVERUM
1283,2403,ELVERUM
1284,2404,ELVERUM
1285,2405,ELVERUM
1286,2406,ELVERUM
1287,2407,ELVERUM
1288,2408,ELVERUM
1289,2409,ELVERUM
1290,2410,HERNES
1291,2411,ELVERUM
1292,2412,SØRSKOGBYGDA
1293,2413,ELVERUM
1294,2414,ELVERUM
1295,2415,HERADSBYGD
1296,2416,JØMNA
1297,2417,ELVERUM
1298,2418,ELVERUM
1299,2419,ELVERUM
1300,2420,TRYSIL
1301,2421,TRYSIL
1302,2422,NYBERGSUND
1303,2423,ØSTBY
1304,2424,ØSTBY
1305,2425,LJØRDALEN
1306,2426,LJØRDALEN
1307,2427,PLASSEN
1308,2428,SØRE OSEN
1309,2429,TØRBERGET
1310,2430,JORDET
1311,2432,SLETTÅS
1312,2434,BRASKEREIDFOSS
1313,2435,BRASKEREIDFOSS
1314,2436,VÅLER I SOLØR
1315,2437,HASLEMOEN
1316,2438,GRAVBERGET
1317,2440,ENGERDAL
1318,2441,ENGERDAL
1319,2442,HERADSBYGD
1320,2443,DREVSJØ
1321,2444,DREVSJØ
1322,2446,ELGÅ
1323,2447,SØRE OSEN
1324,2448,SØMÅDALEN
1325,2450,RENA
1326,2451,RENA
1327,2460,OSEN
1328,2461,OSEN
1329,2476,ATNA
1330,2477,SOLLIA
1331,2478,HANESTAD
1332,2480,KOPPANG
1333,2481,KOPPANG
1334,2484,RENDALEN
1335,2485,RENDALEN
1336,2486,RENDALEN
1337,2487,RENDALEN
1338,2488,RENDALEN
1339,2500,TYNSET
1340,2501,TYNSET
1341,2510,TYLLDALEN
1342,2512,KVIKNE
1343,2513,KVIKNE
1344,2540,TOLGA
1345,2541,TOLGA
1346,2542,VINGELEN
1347,2544,ØVERSJØDALEN
1348,2550,OS I ØSTERDALEN
1349,2551,OS I ØSTERDALEN
1350,2552,DALSBYGDA
1351,2555,TUFSINGDALEN
1352,2560,ALVDAL
1353,2561,ALVDAL
1354,2580,FOLLDAL
1355,2581,FOLLDAL
1356,2582,GRIMSBU
1357,2584,DALHOLEN
1358,2601,LILLEHAMMER
1359,2602,LILLEHAMMER
1360,2603,LILLEHAMMER
1361,2604,LILLEHAMMER
1362,2605,LILLEHAMMER
1363,2606,LILLEHAMMER
1364,2607,VINGROM
1365,2608,LILLEHAMMER
1366,2609,LILLEHAMMER
1367,2610,MESNALI
1368,2611,LILLEHAMMER
1369,2612,SJUSJØEN
1370,2613,LILLEHAMMER
1371,2614,LILLEHAMMER
1372,2615,LILLEHAMMER
1373,2616,LISMARKA
1374,2617,LILLEHAMMER
1375,2618,LILLEHAMMER
1376,2619,LILLEHAMMER
1377,2620,MESNALI
1378,2621,VINGROM
1379,2622,LILLEHAMMER
1380,2623,LILLEHAMMER
1381,2624,LILLEHAMMER
1382,2625,FÅBERG
1383,2626,LILLEHAMMER
1384,2627,FÅBERG
1385,2628,SJUSJØEN
1386,2629,LILLEHAMMER
1387,2630,RINGEBU
1388,2631,RINGEBU
1389,2632,VENABYGD
1390,2633,FÅVANG
1391,2634,FÅVANG
1392,2635,TRETTEN
1393,2636,ØYER
1394,2637,ØYER
1395,2638,TRETTEN
1396,2639,VINSTRA
1397,2640,VINSTRA
1398,2641,KVAM
1399,2642,KVAM
1400,2643,SKÅBU
1401,2644,SKÅBU
1402,2645,SØR-FRON
1403,2646,GÅLÅ
1404,2647,SØR-FRON
1405,2648,SØR-FRON
1406,2649,ØSTRE GAUSDAL
1407,2651,ØSTRE GAUSDAL
1408,2652,SVINGVOLL
1409,2653,VESTRE GAUSDAL
1410,2654,VESTRE GAUSDAL
1411,2656,FOLLEBU
1412,2657,SVATSUM
1413,2658,ESPEDALEN
1414,2659,DOMBÅS
1415,2660,DOMBÅS
1416,2661,HJERKINN
1417,2662,DOVRE
1418,2663,DOVRESKOGEN
1419,2664,DOVRE
1420,2665,LESJA
1421,2666,LORA
1422,2667,LESJAVERK
1423,2668,LESJASKOG
1424,2669,BJORLI
1425,2670,OTTA
1426,2671,LESJA
1427,2672,SEL
1428,2673,HØVRINGEN
1429,2674,MYSUSÆTER
1430,2675,OTTA
1431,2676,HEIDAL
1432,2677,NEDRE HEIDAL
1433,2678,SEL
1434,2679,HEIDAL
1435,2680,VÅGÅ
1436,2681,LALM
1437,2682,LALM
1438,2683,TESSANDEN
1439,2684,VÅGÅ
1440,2685,GARMO
1441,2686,LOM
1442,2687,BØVERDALEN
1443,2688,LOM
1444,2690,SKJÅK
1445,2693,NORDBERG
1446,2694,SKJÅK
1447,2695,GROTLI
1448,2711,GRAN
1449,2712,BRANDBU
1450,2713,ROA
1451,2714,JAREN
1452,2715,LUNNER
1453,2716,HARESTUA
1454,2717,GRUA
1455,2718,BRANDBU
1456,2720,GRINDVOLL
1457,2730,LUNNER
1458,2740,ROA
1459,2742,GRUA
1460,2743,HARESTUA
1461,2750,GRAN
1462,2760,BRANDBU
1463,2770,JAREN
1464,2801,GJØVIK
1465,2802,GJØVIK
1466,2803,GJØVIK
1467,2804,GJØVIK
1468,2805,GJØVIK
1469,2806,GJØVIK
1470,2807,HUNNDALEN
1471,2808,GJØVIK
1472,2809,GJØVIK
1473,2810,GJØVIK
1474,2811,HUNNDALEN
1475,2812,GJØVIK
1476,2815,GJØVIK
1477,2816,GJØVIK
1478,2817,GJØVIK
1479,2818,GJØVIK
1480,2819,GJØVIK
1481,2820,NORDRE TOTEN
1482,2821,GJØVIK
1483,2822,BYBRUA
1484,2825,GJØVIK
1485,2827,HUNNDALEN
1486,2830,RAUFOSS
1487,2831,RAUFOSS
1488,2832,BIRI
1489,2833,RAUFOSS
1490,2834,RAUFOSS
1491,2835,RAUFOSS
1492,2836,BIRI
1493,2837,BIRISTRAND
1494,2838,SNERTINGDAL
1495,2839,ØVRE SNERTINGDAL
1496,2840,REINSVOLL
1497,2841,SNERTINGDAL
1498,2843,EINA
1499,2844,KOLBU
1500,2845,BØVERBRU
1501,2846,BØVERBRU
1502,2847,KOLBU
1503,2848,SKREIA
1504,2849,KAPP
1505,2850,LENA
1506,2851,LENA
1507,2853,REINSVOLL
1508,2854,EINA
1509,2857,SKREIA
1510,2858,KAPP
1511,2860,HOV
1512,2861,LANDÅSBYGDA
1513,2862,FLUBERG
1514,2863,VESTSIDA
1515,2864,FALL
1516,2866,ENGER
1517,2867,HOV
1518,2870,DOKKA
1519,2879,ODNES
1520,2880,NORD-TORPA
1521,2881,AUST-TORPA
1522,2882,DOKKA
1523,2890,ETNEDAL
1524,2893,ETNEDAL
1525,2900,FAGERNES
1526,2901,FAGERNES
1527,2907,LEIRA I VALDRES
1528,2909,AURDAL
1529,2910,AURDAL
1530,2917,SKRAUTVÅL
1531,2918,ULNES
1532,2920,LEIRA I VALDRES
1533,2923,TISLEIDALEN
1534,2929,BAGN
1535,2930,BAGN
1536,2933,REINLI
1537,2936,BEGNADALEN
1538,2937,BEGNA
1539,2939,HEGGENES
1540,2940,HEGGENES
1541,2943,ROGNE
1542,2950,SKAMMESTEIN
1543,2952,BEITO
1544,2953,BEITOSTØLEN
1545,2954,BEITOSTØLEN
1546,2959,RØN
1547,2960,RØN
1548,2965,SLIDRE
1549,2966,SLIDRE
1550,2967,LOMEN
1551,2972,RYFOSS
1552,2973,RYFOSS
1553,2974,VANG I VALDRES
1554,2975,VANG I VALDRES
1555,2977,ØYE
1556,2985,TYINKRYSSET
1557,3001,DRAMMEN
1558,3002,DRAMMEN
1559,3003,DRAMMEN
1560,3004,DRAMMEN
1561,3005,DRAMMEN
1562,3006,DRAMMEN
1563,3007,DRAMMEN
1564,3008,DRAMMEN
1565,3009,DRAMMEN
1566,3010,DRAMMEN
1567,3011,DRAMMEN
1568,3012,DRAMMEN
1569,3013,DRAMMEN
1570,3014,DRAMMEN
1571,3015,DRAMMEN
1572,3016,DRAMMEN
1573,3017,DRAMMEN
1574,3018,DRAMMEN
1575,3019,DRAMMEN
1576,3021,DRAMMEN
1577,3022,DRAMMEN
1578,3023,DRAMMEN
1579,3024,DRAMMEN
1580,3025,DRAMMEN
1581,3026,DRAMMEN
1582,3027,DRAMMEN
1583,3028,DRAMMEN
1584,3029,DRAMMEN
1585,3030,DRAMMEN
1586,3031,DRAMMEN
1587,3032,DRAMMEN
1588,3033,DRAMMEN
1589,3034,DRAMMEN
1590,3035,DRAMMEN
1591,3036,DRAMMEN
1592,3037,DRAMMEN
1593,3038,DRAMMEN
1594,3039,DRAMMEN
1595,3040,DRAMMEN
1596,3041,DRAMMEN
1597,3042,DRAMMEN
1598,3043,DRAMMEN
1599,3044,DRAMMEN
1600,3045,DRAMMEN
1601,3046,DRAMMEN
1602,3047,DRAMMEN
1603,3048,DRAMMEN
1604,3050,MJØNDALEN
1605,3051,MJØNDALEN
1606,3053,STEINBERG
1607,3054,KROKSTADELVA
1608,3055,KROKSTADELVA
1609,3056,SOLBERGELVA
1610,3057,SOLBERGELVA
1611,3058,SOLBERGMOEN
1612,3060,SVELVIK
1613,3061,SVELVIK
1614,3063,DRAMMEN
1615,3064,DRAMMEN
1616,3065,DRAMMEN
1617,3066,DRAMMEN
1618,3070,SANDE I VESTFOLD
1619,3071,SANDE I VESTFOLD
1620,3072,SANDE I VESTFOLD
1621,3073,SANDE I VESTFOLD
1622,3074,SANDE I VESTFOLD
1623,3075,BERGER
1624,3076,SANDE I VESTFOLD
1625,3077,SANDE I VESTFOLD
1626,3080,HOLMESTRAND
1627,3081,HOLMESTRAND
1628,3082,HOLMESTRAND
1629,3083,HOLMESTRAND
1630,3084,HOLMESTRAND
1631,3085,HOLMESTRAND
1632,3086,HOLMESTRAND
1633,3087,HOLMESTRAND
1634,3088,HOLMESTRAND
1635,3089,HOLMESTRAND
1636,3090,HOF
1637,3091,HOF
1638,3092,SUNDBYFOSS
1639,3095,EIDSFOSS
1640,3101,TØNSBERG
1641,3103,TØNSBERG
1642,3104,TØNSBERG
1643,3105,TØNSBERG
1644,3106,NØTTERØY
1645,3107,SEM
1646,3108,VEAR
1647,3109,TØNSBERG
1648,3110,TØNSBERG
1649,3111,TØNSBERG
1650,3112,TØNSBERG
1651,3113,TØNSBERG
1652,3114,TØNSBERG
1653,3115,TØNSBERG
1654,3116,TØNSBERG
1655,3117,TØNSBERG
1656,3118,TØNSBERG
1657,3119,TØNSBERG
1658,3120,NØTTERØY
1659,3121,NØTTERØY
1660,3122,TØNSBERG
1661,3123,TØNSBERG
1662,3124,TØNSBERG
1663,3125,TØNSBERG
1664,3126,TØNSBERG
1665,3127,TØNSBERG
1666,3128,NØTTERØY
1667,3129,TØNSBERG
1668,3131,HUSØYSUND
1669,3132,HUSØYSUND
1670,3133,DUKEN
1671,3134,TØNSBERG
1672,3135,TORØD
1673,3137,TORØD
1674,3138,SKALLESTAD
1675,3139,SKALLESTAD
1676,3140,NØTTERØY
1677,3141,KJØPMANNSKJÆR
1678,3142,VESTSKOGEN
1679,3143,KJØPMANNSKJÆR
1680,3144,VEIERLAND
1681,3145,TJØME
1682,3148,HVASSER
1683,3150,TOLVSRØD
1684,3151,TOLVSRØD
1685,3152,TOLVSRØD
1686,3153,TOLVSRØD
1687,3154,TOLVSRØD
1688,3156,MELSOMVIK
1689,3157,BARKÅKER
1690,3158,ANDEBU
1691,3159,MELSOMVIK
1692,3160,STOKKE
1693,3161,STOKKE
1694,3162,ANDEBU
1695,3163,NØTTERØY
1696,3164,REVETAL
1697,3165,TJØME
1698,3166,TOLVSRØD
1699,3167,ÅSGÅRDSTRAND
1700,3168,MELSOMVIK
1701,3169,STOKKE
1702,3170,SEM
1703,3171,SEM
1704,3172,VEAR
1705,3173,VEAR
1706,3174,REVETAL
1707,3175,RAMNES
1708,3176,UNDRUMSDAL
1709,3177,VÅLE
1710,3178,VÅLE
1711,3179,ÅSGÅRDSTRAND
1712,3180,NYKIRKE
1713,3181,HORTEN
1714,3182,HORTEN
1715,3183,HORTEN
1716,3184,BORRE
1717,3185,SKOPPUM
1718,3186,HORTEN
1719,3187,HORTEN
1720,3188,HORTEN
1721,3189,HORTEN
1722,3191,HORTEN
1723,3192,HORTEN
1724,3193,HORTEN
1725,3194,HORTEN
1726,3195,SKOPPUM
1727,3196,HORTEN
1728,3197,NYKIRKE
1729,3199,BORRE
1730,3201,SANDEFJORD
1731,3202,SANDEFJORD
1732,3203,SANDEFJORD
1733,3204,SANDEFJORD
1734,3205,SANDEFJORD
1735,3206,SANDEFJORD
1736,3207,SANDEFJORD
1737,3208,SANDEFJORD
1738,3209,SANDEFJORD
1739,3210,SANDEFJORD
1740,3211,SANDEFJORD
1741,3212,SANDEFJORD
1742,3213,SANDEFJORD
1743,3214,SANDEFJORD
1744,3215,SANDEFJORD
1745,3216,SANDEFJORD
1746,3217,SANDEFJORD
1747,3218,SANDEFJORD
1748,3219,SANDEFJORD
1749,3220,SANDEFJORD
1750,3221,SANDEFJORD
1751,3222,SANDEFJORD
1752,3223,SANDEFJORD
1753,3224,SANDEFJORD
1754,3225,SANDEFJORD
1755,3226,SANDEFJORD
1756,3227,SANDEFJORD
1757,3228,SANDEFJORD
1758,3229,SANDEFJORD
1759,3230,SANDEFJORD
1760,3231,SANDEFJORD
1761,3232,SANDEFJORD
1762,3233,SANDEFJORD
1763,3234,SANDEFJORD
1764,3235,SANDEFJORD
1765,3236,SANDEFJORD
1766,3237,SANDEFJORD
1767,3238,SANDEFJORD
1768,3239,SANDEFJORD
1769,3240,SANDEFJORD
1770,3241,SANDEFJORD
1771,3242,SANDEFJORD
1772,3243,KODAL
1773,3244,SANDEFJORD
1774,3245,KODAL
1775,3246,SANDEFJORD
1776,3247,SANDEFJORD
1777,3248,SANDEFJORD
1778,3249,SANDEFJORD
1779,3251,LARVIK
1780,3252,LARVIK
1781,3253,LARVIK
1782,3254,LARVIK
1783,3255,LARVIK
1784,3256,LARVIK
1785,3257,LARVIK
1786,3258,LARVIK
1787,3259,LARVIK
1788,3260,LARVIK
1789,3261,LARVIK
1790,3262,LARVIK
1791,3263,LARVIK
1792,3264,LARVIK
1793,3265,LARVIK
1794,3267,LARVIK
1795,3268,LARVIK
1796,3269,LARVIK
1797,3270,LARVIK
1798,3271,LARVIK
1799,3274,LARVIK
1800,3275,SVARSTAD
1801,3276,SVARSTAD
1802,3277,STEINSHOLT
1803,3280,TJODALYNG
1804,3281,TJODALYNG
1805,3282,KVELDE
1806,3284,KVELDE
1807,3285,LARVIK
1808,3290,STAVERN
1809,3291,STAVERN
1810,3292,STAVERN
1811,3294,STAVERN
1812,3295,HELGEROA
1813,3296,NEVLUNGHAVN
1814,3297,HELGEROA
1815,3300,HOKKSUND
1816,3301,HOKKSUND
1817,3302,HOKKSUND
1818,3303,HOKKSUND
1819,3320,VESTFOSSEN
1820,3321,VESTFOSSEN
1821,3322,FISKUM
1822,3330,SKOTSELV
1823,3331,SKOTSELV
1824,3340,ÅMOT
1825,3341,ÅMOT
1826,3342,ÅMOT
1827,3350,PRESTFOSS
1828,3351,PRESTFOSS
1829,3355,SOLUMSMOEN
1830,3357,EGGEDAL
1831,3358,NEDRE EGGEDAL
1832,3359,EGGEDAL
1833,3360,GEITHUS
1834,3361,GEITHUS
1835,3370,VIKERSUND
1836,3371,VIKERSUND
1837,3401,LIER
1838,3402,LIER
1839,3403,LIER
1840,3404,LIER
1841,3405,LIER
1842,3406,TRANBY
1843,3407,TRANBY
1844,3408,TRANBY
1845,3409,TRANBY
1846,3410,SYLLING
1847,3411,SYLLING
1848,3412,LIERSTRANDA
1849,3413,LIER
1850,3414,LIERSTRANDA
1851,3420,LIERSKOGEN
1852,3421,LIERSKOGEN
1853,3425,REISTAD
1854,3426,GULLAUG
1855,3427,GULLAUG
1856,3428,GULLAUG
1857,3430,SPIKKESTAD
1858,3431,SPIKKESTAD
1859,3440,RØYKEN
1860,3441,RØYKEN
1861,3442,HYGGEN
