,Postnummer,Poststed
1862,3470,SLEMMESTAD
1863,3471,SLEMMESTAD
1864,3472,BØDALEN
1865,3474,ÅROS
1866,3475,SÆTRE
1867,3476,SÆTRE
1868,3477,BÅTSTØ
1869,3478,NÆRSNES
1870,3479,NÆRSNES
1871,3480,FILTVET
1872,3481,TOFTE
1873,3482,TOFTE
1874,3483,KANA
1875,3484,HOLMSBU
1876,3485,FILTVET
1877,3490,KLOKKARSTUA
1878,3501,HØNEFOSS
1879,3502,HØNEFOSS
1880,3503,HØNEFOSS
1881,3504,HØNEFOSS
1882,3507,HØNEFOSS
1883,3510,HØNEFOSS
1884,3511,HØNEFOSS
1885,3512,HØNEFOSS
1886,3513,HØNEFOSS
1887,3514,HØNEFOSS
1888,3515,HØNEFOSS
1889,3516,HØNEFOSS
1890,3517,HØNEFOSS
1891,3518,HØNEFOSS
1892,3519,HØNEFOSS
1893,3520,JEVNAKER
1894,3521,JEVNAKER
1895,3522,BJONEROA
1896,3523,NES I ÅDAL
1897,3524,NES I ÅDAL
1898,3525,HALLINGBY
1899,3526,HALLINGBY
1900,3527,BJONEROA
1901,3528,HEDALEN
1902,3529,RØYSE
1903,3530,RØYSE
1904,3531,KROKKLEIVA
1905,3532,TYRISTRAND
1906,3533,TYRISTRAND
1907,3534,SOKNA
1908,3535,KRØDEREN
1909,3536,NORESUND
1910,3537,KRØDEREN
1911,3538,SOLLIHØGDA
1912,3539,FLÅ
1913,3540,NESBYEN
1914,3541,NESBYEN
1915,3542,SOKNA
1916,3543,NORESUND
1917,3544,TUNHOVD
1918,3545,FLÅ
1919,3546,KROKKLEIVA
1920,3550,GOL
1921,3551,GOL
1922,3560,HEMSEDAL
1923,3561,HEMSEDAL
1924,3570,ÅL
1925,3571,ÅL
1926,3575,HOL
1927,3576,HOL
1928,3577,HOVET
1929,3579,TORPO
1930,3580,GEILO
1931,3581,GEILO
1932,3588,DAGALI
1933,3593,USTAOSET
1934,3595,HAUGASTØL
1935,3601,KONGSBERG
1936,3602,KONGSBERG
1937,3603,KONGSBERG
1938,3604,KONGSBERG
1939,3605,KONGSBERG
1940,3606,KONGSBERG
1941,3607,KONGSBERG
1942,3608,HEISTADMOEN
1943,3609,KONGSBERG
1944,3610,KONGSBERG
1945,3611,KONGSBERG
1946,3612,KONGSBERG
1947,3613,KONGSBERG
1948,3614,KONGSBERG
1949,3615,KONGSBERG
1950,3616,KONGSBERG
1951,3617,KONGSBERG
1952,3618,SKOLLENBORG
1953,3619,SKOLLENBORG
1954,3620,FLESBERG
1955,3621,LAMPELAND
1956,3622,SVENE
1957,3623,LAMPELAND
1958,3624,LYNGDAL I NUMEDAL
1959,3625,SKOLLENBORG
1960,3626,ROLLAG
1961,3627,VEGGLI
1962,3628,VEGGLI
1963,3629,NORE
1964,3630,RØDBERG
1965,3631,RØDBERG
1966,3632,UVDAL
1967,3634,NORE
1968,3646,HVITTINGFOSS
1969,3647,HVITTINGFOSS
1970,3648,PASSEBEKK
1971,3650,TINN AUSTBYGD
1972,3652,HOVIN I TELEMARK
1973,3656,ATRÅ
1974,3658,MILAND
1975,3660,RJUKAN
1976,3661,RJUKAN
1977,3665,SAULAND
1978,3666,ATRÅ
1979,3671,NOTODDEN
1980,3672,NOTODDEN
1981,3673,NOTODDEN
1982,3674,NOTODDEN
1983,3675,NOTODDEN
1984,3676,NOTODDEN
1985,3677,NOTODDEN
1986,3678,NOTODDEN
1987,3679,NOTODDEN
1988,3680,NOTODDEN
1989,3681,NOTODDEN
1990,3683,NOTODDEN
1991,3684,NOTODDEN
1992,3690,HJARTDAL
1993,3691,GRANSHERAD
1994,3692,SAULAND
1995,3697,TUDDAL
1996,3701,SKIEN
1997,3702,SKIEN
1998,3703,SKIEN
1999,3704,SKIEN
2000,3705,SKIEN
2001,3707,SKIEN
2002,3710,SKIEN
2003,3711,SKIEN
2004,3712,SKIEN
2005,3713,SKIEN
2006,3714,SKIEN
2007,3715,SKIEN
2008,3716,SKIEN
2009,3717,SKIEN
2010,3718,SKIEN
2011,3719,SKIEN
2012,3720,SKIEN
2013,3721,SKIEN
2014,3722,SKIEN
2015,3723,SKIEN
2016,3724,SKIEN
2017,3725,SKIEN
2018,3726,SKIEN
2019,3727,SKIEN
2020,3728,SKIEN
2021,3729,SKIEN
2022,3730,SKIEN
2023,3731,SKIEN
2024,3732,SKIEN
2025,3733,SKIEN
2026,3734,SKIEN
2027,3735,SKIEN
2028,3736,SKIEN
2029,3737,SKIEN
2030,3738,SKIEN
2031,3739,SKIEN
2032,3740,SKIEN
2033,3741,SKIEN
2034,3742,SKIEN
2035,3743,SKIEN
2036,3744,SKIEN
2037,3746,SKIEN
2038,3747,SKIEN
2039,3748,SILJAN
2040,3749,SILJAN
2041,3750,DRANGEDAL
2042,3753,TØRDAL
2043,3760,NESLANDSVATN
2044,3766,SANNIDAL
2045,3770,KRAGERØ
2046,3772,KRAGERØ
2047,3780,SKÅTØY
2048,3781,JOMFRULAND
2049,3783,KRAGERØ SKJÆRGÅRD
2050,3785,SKIEN
2051,3787,SKIEN
2052,3788,STABBESTAD
2053,3789,KRAGERØ
2054,3790,HELLE
2055,3791,KRAGERØ
2056,3792,SKIEN
2057,3793,SANNIDAL
2058,3794,HELLE
2059,3795,DRANGEDAL
2060,3796,SKIEN
2061,3798,SKIEN
2062,3799,SKIEN
2063,3800,BØ I TELEMARK
2064,3801,BØ I TELEMARK
2065,3802,BØ I TELEMARK
2066,3803,BØ I TELEMARK
2067,3804,BØ I TELEMARK
2068,3805,BØ I TELEMARK
2069,3810,GVARV
2070,3811,HØRTE
2071,3812,AKKERHAUGEN
2072,3820,NORDAGUTU
2073,3825,LUNDE
2074,3830,ULEFOSS
2075,3831,ULEFOSS
2076,3832,LUNDE
2077,3833,BØ I TELEMARK
2078,3834,GVARV
2079,3835,SELJORD
2080,3836,KVITESEID
2081,3840,SELJORD
2082,3841,FLATDAL
2083,3844,ÅMOTSDAL
2084,3848,MORGEDAL
2085,3849,VRÅLIOSEN
2086,3850,KVITESEID
2087,3852,VRÅDAL
2088,3853,VRÅDAL
2089,3854,NISSEDAL
2090,3855,TREUNGEN
2091,3864,RAULAND
2092,3870,FYRESDAL
2093,3880,DALEN
2094,3882,ÅMDALS VERK
2095,3883,TREUNGEN
2096,3884,RAULAND
2097,3885,FYRESDAL
2098,3886,DALEN
2099,3887,VINJE
2100,3888,EDLAND
2101,3890,VINJE
2102,3891,HØYDALSMO
2103,3893,VINJESVINGEN
2104,3895,EDLAND
2105,3901,PORSGRUNN
2106,3902,PORSGRUNN
2107,3903,PORSGRUNN
2108,3904,PORSGRUNN
2109,3905,PORSGRUNN
2110,3906,PORSGRUNN
2111,3910,PORSGRUNN
2112,3911,PORSGRUNN
2113,3912,PORSGRUNN
2114,3913,PORSGRUNN
2115,3914,PORSGRUNN
2116,3915,PORSGRUNN
2117,3916,PORSGRUNN
2118,3917,PORSGRUNN
2119,3918,PORSGRUNN
2120,3919,PORSGRUNN
2121,3920,PORSGRUNN
2122,3921,PORSGRUNN
2123,3922,PORSGRUNN
2124,3924,PORSGRUNN
2125,3925,PORSGRUNN
2126,3928,PORSGRUNN
2127,3929,PORSGRUNN
2128,3930,PORSGRUNN
2129,3931,PORSGRUNN
2130,3933,PORSGRUNN
2131,3936,PORSGRUNN
2132,3937,PORSGRUNN
2133,3939,PORSGRUNN
2134,3940,PORSGRUNN
2135,3941,PORSGRUNN
2136,3942,PORSGRUNN
2137,3943,PORSGRUNN
2138,3944,PORSGRUNN
2139,3946,PORSGRUNN
2140,3947,LANGANGEN
2141,3948,PORSGRUNN
2142,3949,PORSGRUNN
2143,3950,BREVIK
2144,3960,STATHELLE
2145,3961,STATHELLE
2146,3962,STATHELLE
2147,3965,HERRE
2148,3966,STATHELLE
2149,3967,STATHELLE
2150,3970,LANGESUND
2151,3991,BREVIK
2152,3993,LANGESUND
2153,3994,LANGESUND
2154,3995,STATHELLE
2155,3996,PORSGRUNN
2156,3997,PORSGRUNN
2157,3998,PORSGRUNN
2158,3999,HERRE
2159,4001,STAVANGER
2160,4002,STAVANGER
2161,4003,STAVANGER
2162,4004,STAVANGER
2163,4005,STAVANGER
2164,4006,STAVANGER
2165,4007,STAVANGER
2166,4008,STAVANGER
2167,4009,STAVANGER
2168,4010,STAVANGER
2169,4011,STAVANGER
2170,4012,STAVANGER
2171,4013,STAVANGER
2172,4014,STAVANGER
2173,4015,STAVANGER
2174,4016,STAVANGER
2175,4017,STAVANGER
2176,4018,STAVANGER
2177,4019,STAVANGER
2178,4020,STAVANGER
2179,4021,STAVANGER
2180,4022,STAVANGER
2181,4023,STAVANGER
2182,4024,STAVANGER
2183,4025,STAVANGER
2184,4026,STAVANGER
2185,4027,STAVANGER
2186,4028,STAVANGER
2187,4029,STAVANGER
2188,4031,STAVANGER
2189,4032,STAVANGER
2190,4033,STAVANGER
2191,4034,STAVANGER
2192,4035,STAVANGER
2193,4036,STAVANGER
2194,4041,HAFRSFJORD
2195,4042,HAFRSFJORD
2196,4043,HAFRSFJORD
2197,4044,HAFRSFJORD
2198,4045,HAFRSFJORD
2199,4046,HAFRSFJORD
2200,4047,HAFRSFJORD
2201,4048,HAFRSFJORD
2202,4049,HAFRSFJORD
2203,4050,SOLA
2204,4051,SOLA
2205,4052,RØYNEBERG
2206,4053,RÆGE
2207,4054,TJELTA
2208,4055,SOLA
2209,4056,TANANGER
2210,4057,TANANGER
2211,4058,TANANGER
2212,4059,RØYNEBERG
2213,4063,TJELTA
2214,4068,STAVANGER
2215,4070,RANDABERG
2216,4071,RANDABERG
2217,4072,RANDABERG
2218,4073,RANDABERG
2219,4076,VASSØY
2220,4077,HUNDVÅG
2221,4078,STAVANGER
2222,4079,STAVANGER
2223,4081,STAVANGER
2224,4082,STAVANGER
2225,4083,HUNDVÅG
2226,4084,STAVANGER
2227,4085,HUNDVÅG
2228,4086,HUNDVÅG
2229,4087,STAVANGER
2230,4088,STAVANGER
2231,4089,HAFRSFJORD
2232,4090,HAFRSFJORD
2233,4091,HAFRSFJORD
2234,4092,STAVANGER
2235,4093,STAVANGER
2236,4094,STAVANGER
2237,4095,STAVANGER
2238,4096,RANDABERG
2239,4097,SOLA
2240,4098,TANANGER
2241,4099,STAVANGER
2242,4100,JØRPELAND
2243,4102,IDSE
2244,4103,JØRPELAND
2245,4104,JØRPELAND
2246,4105,JØRPELAND
2247,4110,FORSAND
2248,4119,FORSAND
2249,4120,TAU
2250,4121,TAU
2251,4123,SØR-HIDLE
2252,4124,TAU
2253,4126,JØRPELAND
2254,4127,LYSEBOTN
2255,4128,FLØYRLI
2256,4129,SONGESAND
2257,4130,HJELMELAND
2258,4134,JØSENFJORDEN
2259,4137,ÅRDAL I RYFYLKE
2260,4139,FISTER
2261,4146,SKIFTUN
2262,4148,HJELMELAND
2263,4150,RENNESØY
2264,4152,VESTRE ÅMØY
2265,4153,BRIMSE
2266,4154,AUSTRE ÅMØY
2267,4156,MOSTERØY
2268,4158,BRU
2269,4159,RENNESØY
2270,4160,FINNØY
2271,4161,FINNØY
2272,4163,TALGJE
2273,4164,FOGN
2274,4167,HELGØY I RYFYLKE
2275,4168,BYRE
2276,4169,SØRBOKN
2277,4170,SJERNARØY
2278,4173,NORD-HIDLE
2279,4174,SJERNARØY
2280,4180,KVITSØY
2281,4181,KVITSØY
2282,4182,SKARTVEIT
2283,4187,OMBO
2284,4198,FOLDØY
2285,4200,SAUDA
2286,4201,SAUDA
2287,4208,SAUDASJØEN
2288,4209,VANVIK
2289,4230,SAND
2290,4233,ERFJORD
2291,4234,JELSA
2292,4235,HEBNES
2293,4237,SULDALSOSEN
2294,4239,SAND
2295,4240,SULDALSOSEN
2296,4244,NESFLATEN
2297,4250,KOPERVIK
2298,4260,TORVASTAD
2299,4262,AVALDSNES
2300,4264,KVALAVÅG
2301,4265,HÅVIK
2302,4270,ÅKREHAMN
2303,4272,SANDVE
2304,4274,STOL
2305,4275,SÆVELANDSVIK
2306,4276,VEAVÅGEN
2307,4280,SKUDENESHAVN
2308,4291,KOPERVIK
2309,4294,KOPERVIK
2310,4295,VEAVÅGEN
2311,4296,ÅKREHAMN
2312,4297,SKUDENESHAVN
2313,4298,TORVASTAD
2314,4299,AVALDSNES
2315,4301,SANDNES
2316,4302,SANDNES
2317,4306,SANDNES
2318,4307,SANDNES
2319,4308,SANDNES
2320,4309,SANDNES
2321,4310,HOMMERSÅK
2322,4311,HOMMERSÅK
2323,4312,SANDNES
2324,4313,SANDNES
2325,4314,SANDNES
2326,4315,SANDNES
2327,4316,SANDNES
2328,4317,SANDNES
2329,4318,SANDNES
2330,4319,SANDNES
2331,4320,SANDNES
2332,4321,SANDNES
2333,4322,SANDNES
2334,4323,SANDNES
2335,4324,SANDNES
2336,4325,SANDNES
2337,4326,SANDNES
2338,4327,SANDNES
2339,4328,SANDNES
2340,4329,SANDNES
2341,4330,ÅLGÅRD
2342,4331,ÅLGÅRD
2343,4332,FIGGJO
2344,4333,OLTEDAL
2345,4334,ÅLGÅRD
2346,4335,DIRDAL
2347,4336,SANDNES
2348,4337,SANDNES
2349,4338,SANDNES
2350,4339,ÅLGÅRD
2351,4340,BRYNE
2352,4341,BRYNE
2353,4342,UNDHEIM
2354,4343,ORRE
2355,4344,BRYNE
2356,4345,BRYNE
2357,4346,BRYNE
2358,4347,LYE
2359,4348,LYE
2360,4349,BRYNE
2361,4350,KLEPPE
2362,4351,KLEPPE
2363,4352,KLEPPE
2364,4353,KLEPP STASJON
2365,4354,VOLL
2366,4355,KVERNALAND
2367,4356,KVERNALAND
2368,4357,KLEPP STASJON
2369,4358,KLEPPE
2370,4360,VARHAUG
2371,4361,SIREVÅG
2372,4362,VIGRESTAD
2373,4363,BRUSAND
2374,4364,SIREVÅG
2375,4365,NÆRBØ
2376,4367,NÆRBØ
2377,4368,VARHAUG
2378,4369,VIGRESTAD
2379,4370,EGERSUND
2380,4371,EGERSUND
2381,4372,EGERSUND
2382,4373,EGERSUND
2383,4374,EGERSUND
2384,4375,HELLVIK
2385,4376,HELLELAND
2386,4378,EGERSUND
2387,4379,EGERSUND
2388,4380,HAUGE I DALANE
2389,4381,HAUGE I DALANE
2390,4384,VIKESÅ
2391,4385,HELLELAND
2392,4387,BJERKREIM
2393,4389,VIKESÅ
2394,4390,OLTEDAL
2395,4391,SANDNES
2396,4392,SANDNES
2397,4393,SANDNES
2398,4394,SANDNES
2399,4395,HOMMERSÅK
2400,4396,SANDNES
2401,4397,SANDNES
2402,4398,SANDNES
2403,4399,SANDNES
2404,4400,FLEKKEFJORD
2405,4401,FLEKKEFJORD
2406,4402,FLEKKEFJORD
2407,4403,FLEKKEFJORD
2408,4404,FLEKKEFJORD
2409,4405,FLEKKEFJORD
2410,4406,FLEKKEFJORD
2411,4407,FLEKKEFJORD
2412,4420,ÅNA-SIRA
2413,4432,HIDRASUND
2414,4434,ANDABELØY
2415,4436,GYLAND
2416,4438,SIRA
2417,4439,SIRA
2418,4440,TONSTAD
2419,4441,TONSTAD
2420,4443,TJØRHOM
2421,4460,MOI
2422,4462,HOVSHERAD
2423,4463,UALAND
2424,4465,MOI
2425,4473,KVINLOG
2426,4480,KVINESDAL
2427,4484,ØYESTRANDA
2428,4485,FEDA
2429,4486,FEDA
2430,4490,KVINESDAL
2431,4491,KVINESDAL
2432,4492,KVINESDAL
2433,4501,MANDAL
2434,4502,MANDAL
2435,4503,MANDAL
2436,4504,MANDAL
2437,4507,MANDAL
2438,4508,MANDAL
2439,4509,MANDAL
2440,4513,MANDAL
2441,4514,MANDAL
2442,4515,MANDAL
2443,4516,MANDAL
2444,4517,MANDAL
2445,4519,HOLUM
2446,4520,LINDESNES
2447,4521,LINDESNES
2448,4522,LINDESNES
2449,4523,LINDESNES
2450,4524,LINDESNES
2451,4525,KONSMO
2452,4526,KONSMO
2453,4528,KOLLUNGTVEIT
2454,4529,BYREMO
2455,4532,ØYSLEBØ
2456,4534,MARNARDAL
2457,4535,MARNARDAL
2458,4536,BJELLAND
2459,4540,ÅSERAL
2460,4541,ÅSERAL
2461,4544,FOSSDAL
2462,4550,FARSUND
2463,4551,FARSUND
2464,4552,FARSUND
2465,4553,FARSUND
2466,4554,FARSUND
2467,4557,VANSE
2468,4558,VANSE
2469,4560,VANSE
2470,4563,BORHAUG
2471,4575,LYNGDAL
2472,4576,LYNGDAL
2473,4577,LYNGDAL
2474,4579,LYNGDAL
2475,4580,LYNGDAL
2476,4586,KORSHAMN
2477,4588,KVÅS
2478,4590,SNARTEMO
2479,4595,TINGVATN
2480,4596,EIKEN
2481,4597,EIKEN
2482,4604,KRISTIANSAND S
2483,4605,KRISTIANSAND S
2484,4606,KRISTIANSAND S
2485,4608,KRISTIANSAND S
2486,4609,KARDEMOMME BY
2487,4610,KRISTIANSAND S
2488,4611,KRISTIANSAND S
2489,4612,KRISTIANSAND S
2490,4613,KRISTIANSAND S
2491,4614,KRISTIANSAND S
2492,4615,KRISTIANSAND S
2493,4616,KRISTIANSAND S
2494,4617,KRISTIANSAND S
2495,4618,KRISTIANSAND S
2496,4619,MOSBY
2497,4620,KRISTIANSAND S
2498,4621,KRISTIANSAND S
2499,4622,KRISTIANSAND S
2500,4623,KRISTIANSAND S
2501,4624,KRISTIANSAND S
2502,4625,FLEKKERØY
2503,4626,KRISTIANSAND S
2504,4628,KRISTIANSAND S
2505,4629,KRISTIANSAND S
2506,4630,KRISTIANSAND S
2507,4631,KRISTIANSAND S
2508,4632,KRISTIANSAND S
2509,4633,KRISTIANSAND S
2510,4634,KRISTIANSAND S
2511,4635,KRISTIANSAND S
2512,4636,KRISTIANSAND S
2513,4637,KRISTIANSAND S
2514,4638,KRISTIANSAND S
2515,4639,KRISTIANSAND S
2516,4640,SØGNE
2517,4641,SØGNE
2518,4642,SØGNE
2519,4643,SØGNE
2520,4644,SØGNE
2521,4645,NODELAND
2522,4646,FINSLAND
2523,4647,BRENNÅSEN
2524,4649,FINSLAND
2525,4656,HAMRESANDEN
2526,4657,KJEVIK
2527,4658,TVEIT
2528,4661,KRISTIANSAND S
2529,4662,KRISTIANSAND S
2530,4663,KRISTIANSAND S
2531,4664,KRISTIANSAND S
2532,4665,KRISTIANSAND S
2533,4666,KRISTIANSAND S
2534,4670,KRISTIANSAND S
2535,4671,KRISTIANSAND S
2536,4672,KRISTIANSAND S
2537,4673,KRISTIANSAND S
2538,4674,KRISTIANSAND S
2539,4675,KRISTIANSAND S
2540,4676,KRISTIANSAND S
2541,4677,KRISTIANSAND S
2542,4678,KRISTIANSAND S
2543,4679,FLEKKERØY
2544,4681,SØGNE
2545,4682,SØGNE
2546,4683,SØGNE
2547,4684,BRENNÅSEN
2548,4685,NODELAND
2549,4686,KRISTIANSAND S
2550,4687,KRISTIANSAND S
2551,4688,KRISTIANSAND S
2552,4689,KRISTIANSAND S
2553,4691,KRISTIANSAND S
2554,4693,KRISTIANSAND S
2555,4694,KRISTIANSAND S
2556,4695,KRISTIANSAND S
2557,4696,KRISTIANSAND S
2558,4697,KRISTIANSAND S
2559,4698,KRISTIANSAND S
2560,4699,TVEIT
2561,4700,VENNESLA
2562,4701,VENNESLA
2563,4702,VENNESLA
2564,4703,VENNESLA
2565,4705,ØVREBØ
2566,4706,VENNESLA
2567,4707,VENNESLA
2568,4708,VENNESLA
2569,4715,ØVREBØ
2570,4720,HÆGELAND
2571,4721,HÆGELAND
2572,4724,IVELAND
2573,4725,IVELAND
2574,4730,VATNESTRØM
2575,4733,EVJE
2576,4734,EVJE
2577,4735,EVJE
2578,4737,HORNNES
2579,4741,BYGLANDSFJORD
2580,4742,GRENDI
2581,4744,BYGLAND
2582,4745,BYGLAND
2583,4746,VALLE
2584,4747,VALLE
2585,4748,RYSSTAD
2586,4749,RYSSTAD
2587,4754,BYKLE
2588,4755,HOVDEN I SETESDAL
2589,4756,HOVDEN I SETESDAL
2590,4760,BIRKELAND
2591,4766,HEREFOSS
2592,4768,ENGESLAND
2593,4770,HØVÅG
2594,4780,BREKKESTØ
2595,4790,LILLESAND
2596,4791,LILLESAND
2597,4792,LILLESAND
2598,4793,HØVÅG
2599,4794,LILLESAND
2600,4795,BIRKELAND
2601,4801,ARENDAL
2602,4802,ARENDAL
2603,4803,ARENDAL
2604,4804,ARENDAL
2605,4808,ARENDAL
2606,4809,ARENDAL
2607,4810,EYDEHAVN
2608,4812,KONGSHAVN
2609,4815,SALTRØD
2610,4816,KOLBJØRNSVIK
2611,4817,HIS
2612,4818,FÆRVIK
2613,4820,FROLAND
2614,4821,RYKENE
2615,4822,RYKENE
2616,4823,NEDENES
2617,4824,BJORBEKK
2618,4825,ARENDAL
2619,4827,FROLANDS VERK
2620,4828,MJÅVATN
2621,4830,HYNNEKLEIV
2622,4832,MYKLAND
2623,4834,RISDAL
2624,4836,ARENDAL
2625,4838,ARENDAL
2626,4839,ARENDAL
2627,4841,ARENDAL
2628,4842,ARENDAL
2629,4843,ARENDAL
2630,4844,ARENDAL
2631,4846,ARENDAL
2632,4847,ARENDAL
2633,4848,ARENDAL
2634,4849,ARENDAL
2635,4851,SALTRØD
2636,4852,FÆRVIK
2637,4853,HIS
2638,4854,NEDENES
2639,4855,FROLAND
2640,4856,ARENDAL
2641,4857,ARENDAL
2642,4858,ARENDAL
2643,4859,ARENDAL
2644,4862,EYDEHAVN
2645,4863,NELAUG
2646,4864,ÅMLI
2647,4865,ÅMLI
2648,4868,SELÅSVATN
2649,4869,DØLEMO
2650,4870,FEVIK
2651,4876,GRIMSTAD
2652,4877,GRIMSTAD
2653,4878,GRIMSTAD
2654,4879,GRIMSTAD
2655,4884,GRIMSTAD
2656,4885,GRIMSTAD
2657,4886,GRIMSTAD
2658,4887,GRIMSTAD
2659,4888,HOMBORSUND
2660,4889,FEVIK
2661,4891,GRIMSTAD
2662,4892,GRIMSTAD
2663,4893,GRIMSTAD
2664,4894,GRIMSTAD
2665,4896,GRIMSTAD
2666,4898,GRIMSTAD
2667,4900,TVEDESTRAND
