,Postnummer,Poststed
2668,4901,TVEDESTRAND
2669,4902,TVEDESTRAND
2670,4903,TVEDESTRAND
2671,4904,TVEDESTRAND
2672,4905,TVEDESTRAND
2673,4909,SONGE
2674,4910,LYNGØR
2675,4912,GJEVING
2676,4915,VESTRE SANDØYA
2677,4916,BORØY
2678,4920,STAUBØ
2679,4921,STAUBØ
2680,4934,NES VERK
2681,4950,RISØR
2682,4951,RISØR
2683,4952,RISØR
2684,4953,RISØR
2685,4955,RISØR
2686,4956,RISØR
2687,4957,RISØR
2688,4971,SUNDEBRU
2689,4972,GJERSTAD
2690,4973,VEGÅRSHEI
2691,4974,SØNDELED
2692,4980,GJERSTAD
2693,4985,VEGÅRSHEI
2694,4990,SØNDELED
2695,4993,SUNDEBRU
2696,4994,AKLAND
2697,5003,BERGEN
2698,5004,BERGEN
2699,5005,BERGEN
2700,5006,BERGEN
2701,5007,BERGEN
2702,5008,BERGEN
2703,5009,BERGEN
2704,5010,BERGEN
2705,5011,BERGEN
2706,5012,BERGEN
2707,5013,BERGEN
2708,5014,BERGEN
2709,5015,BERGEN
2710,5016,BERGEN
2711,5017,BERGEN
2712,5018,BERGEN
2713,5019,BERGEN
2714,5020,BERGEN
2715,5021,BERGEN
2716,5022,BERGEN
2717,5031,BERGEN
2718,5032,BERGEN
2719,5033,BERGEN
2720,5034,BERGEN
2721,5035,BERGEN
2722,5036,BERGEN
2723,5037,BERGEN
2724,5038,BERGEN
2725,5039,BERGEN
2726,5041,BERGEN
2727,5042,BERGEN
2728,5043,BERGEN
2729,5045,BERGEN
2730,5052,BERGEN
2731,5053,BERGEN
2732,5054,BERGEN
2733,5055,BERGEN
2734,5056,BERGEN
2735,5057,BERGEN
2736,5058,BERGEN
2737,5059,BERGEN
2738,5063,BERGEN
2739,5067,BERGEN
2740,5068,BERGEN
2741,5072,BERGEN
2742,5073,BERGEN
2743,5075,BERGEN
2744,5081,BERGEN
2745,5082,BERGEN
2746,5089,BERGEN
2747,5093,BERGEN
2748,5094,BERGEN
2749,5096,BERGEN
2750,5097,BERGEN
2751,5098,BERGEN
2752,5099,BERGEN
2753,5101,EIDSVÅGNESET
2754,5104,EIDSVÅG I ÅSANE
2755,5105,EIDSVÅG I ÅSANE
2756,5106,ØVRE ERVIK
2757,5107,SALHUS
2758,5108,HORDVIK
2759,5109,HYLKJE
2760,5111,BREISTEIN
2761,5113,TERTNES
2762,5114,TERTNES
2763,5115,ULSET
2764,5116,ULSET
2765,5117,ULSET
2766,5118,ULSET
2767,5119,ULSET
2768,5121,ULSET
2769,5122,MORVIK
2770,5124,MORVIK
2771,5130,NYBORG
2772,5131,NYBORG
2773,5132,NYBORG
2774,5134,FLAKTVEIT
2775,5135,FLAKTVEIT
2776,5136,MJØLKERÅEN
2777,5137,MJØLKERÅEN
2778,5141,FYLLINGSDALEN
2779,5142,FYLLINGSDALEN
2780,5143,FYLLINGSDALEN
2781,5144,FYLLINGSDALEN
2782,5145,FYLLINGSDALEN
2783,5146,FYLLINGSDALEN
2784,5147,FYLLINGSDALEN
2785,5148,FYLLINGSDALEN
2786,5151,STRAUMSGREND
2787,5152,BØNES
2788,5153,BØNES
2789,5154,BØNES
2790,5155,BØNES
2791,5160,LAKSEVÅG
2792,5161,LAKSEVÅG
2793,5162,LAKSEVÅG
2794,5163,LAKSEVÅG
2795,5164,LAKSEVÅG
2796,5165,LAKSEVÅG
2797,5170,BJØRNDALSTRÆ
2798,5171,LODDEFJORD
2799,5172,LODDEFJORD
2800,5173,LODDEFJORD
2801,5174,MATHOPEN
2802,5176,LODDEFJORD
2803,5177,BJØRØYHAMN
2804,5178,LODDEFJORD
2805,5179,GODVIK
2806,5183,OLSVIK
2807,5184,OLSVIK
2808,5200,OS
2809,5201,OS
2810,5202,OS
2811,5203,OS
2812,5206,OS
2813,5207,SØFTELAND
2814,5208,OS
2815,5209,OS
2816,5210,OS
2817,5211,OS
2818,5212,SØFTELAND
2819,5213,LEPSØY
2820,5214,LYSEKLOSTER
2821,5215,LYSEKLOSTER
2822,5216,LEPSØY
2823,5217,HAGAVIK
2824,5218,NORDSTRØNO
2825,5221,NESTTUN
2826,5222,NESTTUN
2827,5223,NESTTUN
2828,5224,NESTTUN
2829,5225,NESTTUN
2830,5226,NESTTUN
2831,5227,NESTTUN
2832,5228,NESTTUN
2833,5229,KALANDSEIDET
2834,5230,PARADIS
2835,5231,PARADIS
2836,5232,PARADIS
2837,5235,RÅDAL
2838,5236,RÅDAL
2839,5237,RÅDAL
2840,5238,RÅDAL
2841,5239,RÅDAL
2842,5243,FANA
2843,5244,FANA
2844,5251,SØREIDGREND
2845,5252,SØREIDGREND
2846,5253,SANDSLI
2847,5254,SANDSLI
2848,5257,KOKSTAD
2849,5258,BLOMSTERDALEN
2850,5259,HJELLESTAD
2851,5260,INDRE ARNA
2852,5261,INDRE ARNA
2853,5262,ARNATVEIT
2854,5263,TRENGEREID
2855,5264,GARNES
2856,5265,YTRE ARNA
2857,5267,ESPELAND
2858,5268,HAUKELAND
2859,5281,VALESTRANDSFOSSEN
2860,5282,LONEVÅG
2861,5283,FOTLANDSVÅG
2862,5284,TYSSEBOTNEN
2863,5285,BRUVIK
2864,5286,HAUS
2865,5291,VALESTRANDSFOSSEN
2866,5293,LONEVÅG
2867,5299,HAUS
2868,5300,KLEPPESTØ
2869,5301,KLEPPESTØ
2870,5302,STRUSSHAMN
2871,5303,FOLLESE
2872,5304,HETLEVIK
2873,5305,FLORVÅG
2874,5306,ERDAL
2875,5307,ASK
2876,5308,KLEPPESTØ
2877,5309,KLEPPESTØ
2878,5310,HAUGLANDSHELLA
2879,5311,KJERRGARDEN
2880,5314,KJERRGARDEN
2881,5315,HERDLA
2882,5318,STRUSSHAMN
2883,5319,KLEPPESTØ
2884,5321,KLEPPESTØ
2885,5322,KLEPPESTØ
2886,5323,KLEPPESTØ
2887,5325,FOLLESE
2888,5326,ASK
2889,5327,HAUGLANDSHELLA
2890,5329,FLORVÅG
2891,5331,RONG
2892,5333,TJELDSTØ
2893,5334,HELLESØY
2894,5335,HERNAR
2895,5336,TJELDSTØ
2896,5337,RONG
2897,5341,STRAUME
2898,5342,STRAUME
2899,5343,STRAUME
2900,5345,KNARREVIK
2901,5346,ÅGOTNES
2902,5347,ÅGOTNES
2903,5350,BRATTHOLMEN
2904,5353,STRAUME
2905,5354,STRAUME
2906,5355,KNARREVIK
2907,5357,FJELL
2908,5358,FJELL
2909,5360,KOLLTVEIT
2910,5363,ÅGOTNES
2911,5365,TURØY
2912,5366,MISJE
2913,5371,SKOGSVÅG
2914,5374,STEINSLAND
2915,5378,KLOKKARVIK
2916,5379,STEINSLAND
2917,5380,TELAVÅG
2918,5381,GLESVÆR
2919,5382,SKOGSVÅG
2920,5384,TORANGSVÅG
2921,5385,BAKKASUND
2922,5387,MØKSTER
2923,5388,LITLAKALSØY
2924,5392,STOREBØ
2925,5393,STOREBØ
2926,5394,KOLBEINSVIK
2927,5396,VESTRE VINNESVÅG
2928,5397,BEKKJARVIK
2929,5398,STOLMEN
2930,5399,BEKKJARVIK
2931,5401,STORD
2932,5402,STORD
2933,5403,STORD
2934,5404,STORD
2935,5406,STORD
2936,5407,STORD
2937,5408,SAGVÅG
2938,5409,STORD
2939,5410,SAGVÅG
2940,5411,STORD
2941,5412,STORD
2942,5413,HUGLO
2943,5414,STORD
2944,5415,STORD
2945,5416,STORD
2946,5417,STORD
2947,5418,FITJAR
2948,5419,FITJAR
2949,5420,RUBBESTADNESET
2950,5423,BRANDASUND
2951,5427,URANGSVÅG
2952,5428,FOLDRØYHAMN
2953,5430,BREMNES
2954,5437,FINNÅS
2955,5440,MOSTERHAMN
2956,5443,BØMLO
2957,5444,ESPEVÆR
2958,5445,BREMNES
2959,5447,MOSTERHAMN
2960,5449,BØMLO
2961,5450,SUNDE I SUNNHORDLAND
2962,5451,VALEN
2963,5452,SANDVOLL
2964,5453,UTÅKER
2965,5454,SÆBØVIK
2966,5455,HALSNØY KLOSTER
2967,5457,HØYLANDSBYGD
2968,5458,ARNAVIK
2969,5459,FJELBERG
2970,5460,HUSNES
2971,5462,HERØYSUNDET
2972,5463,USKEDALEN
2973,5464,DIMMELSVIK
2974,5465,USKEDALEN
2975,5470,ROSENDAL
2976,5472,SEIMSFOSS
2977,5473,SNILSTVEITØY
2978,5474,LØFALLSTRAND
2979,5475,ÆNES
2980,5476,MAURANGER
2981,5480,HUSNES
2982,5484,SÆBØVIK
2983,5486,ROSENDAL
2984,5498,MATRE
2985,5499,ÅKRA
2986,5501,HAUGESUND
2987,5502,HAUGESUND
2988,5503,HAUGESUND
2989,5504,HAUGESUND
2990,5505,HAUGESUND
2991,5506,HAUGESUND
2992,5507,HAUGESUND
2993,5508,KARMSUND
2994,5509,HAUGESUND
2995,5511,HAUGESUND
2996,5512,HAUGESUND
2997,5514,HAUGESUND
2998,5515,HAUGESUND
2999,5516,HAUGESUND
3000,5517,HAUGESUND
3001,5518,HAUGESUND
3002,5519,HAUGESUND
3003,5521,HAUGESUND
3004,5522,HAUGESUND
3005,5523,HAUGESUND
3006,5525,HAUGESUND
3007,5527,HAUGESUND
3008,5528,HAUGESUND
3009,5529,HAUGESUND
3010,5531,HAUGESUND
3011,5532,HAUGESUND
3012,5533,HAUGESUND
3013,5534,HAUGESUND
3014,5535,HAUGESUND
3015,5536,HAUGESUND
3016,5537,HAUGESUND
3017,5538,HAUGESUND
3018,5541,KOLNES
3019,5542,KARMSUND
3020,5544,VORMEDAL
3021,5545,VORMEDAL
3022,5546,RØYKSUND
3023,5547,UTSIRA
3024,5548,FEØY
3025,5549,RØVÆR
3026,5550,SVEIO
3027,5551,AUKLANDSHAMN
3028,5554,VALEVÅG
3029,5555,FØRDE I HORDALAND
3030,5556,FØRDE I HORDALAND
3031,5559,SVEIO
3032,5560,NEDSTRAND
3033,5561,BOKN
3034,5562,NEDSTRAND
3035,5563,FØRRESFJORDEN
3036,5565,TYSVÆRVÅG
3037,5566,HERVIK
3038,5567,SKJOLDASTRAUMEN
3039,5568,VIKEBYGD
3040,5569,BOKN
3041,5570,AKSDAL
3042,5574,SKJOLD
3043,5575,AKSDAL
3044,5576,ØVRE VATS
3045,5578,NEDRE VATS
3046,5580,ØLEN
3047,5582,ØLENSVÅG
3048,5583,VIKEDAL
3049,5584,BJOA
3050,5585,SANDEID
3051,5586,VIKEDAL
3052,5588,ØLEN
3053,5589,SANDEID
3054,5590,ETNE
3055,5591,ETNE
3056,5593,SKÅNEVIK
3057,5594,SKÅNEVIK
3058,5595,FØRRESFJORDEN
3059,5596,MARKHUS
3060,5598,FJÆRA
3061,5600,NORHEIMSUND
3062,5601,NORHEIMSUND
3063,5602,NORHEIMSUND
3064,5604,ØYSTESE
3065,5605,ÅLVIK
3066,5610,ØYSTESE
3067,5612,STEINSTØ
3068,5614,ÅLVIK
3069,5620,TØRVIKBYGD
3070,5626,KYSNESSTRAND
3071,5627,JONDAL
3072,5628,HERAND
3073,5629,JONDAL
3074,5630,STRANDEBARM
3075,5631,STRANDEBARM
3076,5632,OMASTRAND
3077,5633,OMASTRAND
3078,5635,HATLESTRAND
3079,5636,VARALDSØY
3080,5637,ØLVE
3081,5640,EIKELANDSOSEN
3082,5641,FUSA
3083,5642,HOLMEFJORD
3084,5643,STRANDVIK
3085,5644,SÆVAREID
3086,5645,SÆVAREID
3087,5646,NORDTVEITGREND
3088,5647,BALDERSHEIM
3089,5648,FUSA
3090,5649,EIKELANDSOSEN
3091,5650,TYSSE
3092,5651,TYSSE
3093,5652,ÅRLAND
3094,5653,ÅRLAND
3095,5680,TYSNES
3096,5683,REKSTEREN
3097,5685,UGGDAL
3098,5687,FLATRÅKER
3099,5690,LUNDEGREND
3100,5693,ÅRBAKKA
3101,5694,ONARHEIM
3102,5695,UGGDAL
3103,5696,TYSNES
3104,5700,VOSS
3105,5701,VOSS
3106,5702,VOSS
3107,5703,VOSS
3108,5704,VOSS
3109,5705,VOSS
3110,5706,VOSS
3111,5707,EVANGER
3112,5708,VOSS
3113,5709,VOSS
3114,5710,SKULESTADMO
3115,5711,SKULESTADMO
3116,5712,VOSSESTRAND
3117,5713,VOSSESTRAND
3118,5714,VOSS
3119,5715,STALHEIM
3120,5718,MYRDAL
3121,5719,FINSE
3122,5720,STANGHELLE
3123,5721,DALEKVAM
3124,5722,DALEKVAM
3125,5723,BOLSTADØYRI
3126,5724,STANGHELLE
3127,5725,VAKSDAL
3128,5726,VAKSDAL
3129,5727,STAMNES
3130,5728,EIDSLANDET
3131,5729,MODALEN
3132,5730,ULVIK
3133,5731,ULVIK
3134,5732,MODALEN
3135,5733,GRANVIN
3136,5734,VALLAVIK
3137,5736,GRANVIN
3138,5741,AURLAND
3139,5742,FLÅM
3140,5743,FLÅM
3141,5745,AURLAND
3142,5746,UNDREDAL
3143,5747,GUDVANGEN
3144,5749,GUDVANGEN
3145,5750,ODDA
3146,5751,ODDA
3147,5752,ODDA
3148,5760,RØLDAL
3149,5763,SKARE
3150,5770,TYSSEDAL
3151,5773,HOVLAND
3152,5775,NÅ
3153,5776,NÅ
3154,5777,GRIMO
3155,5778,UTNE
3156,5779,UTNE
3157,5780,KINSARVIK
3158,5781,LOFTHUS
3159,5782,KINSARVIK
3160,5783,EIDFJORD
3161,5784,ØVRE EIDFJORD
3162,5785,VØRINGSFOSS
3163,5786,EIDFJORD
3164,5787,LOFTHUS
3165,5788,KINSARVIK
3166,5802,BERGEN
3167,5803,BERGEN
3168,5804,BERGEN
3169,5805,BERGEN
3170,5806,BERGEN
3171,5807,BERGEN
3172,5808,BERGEN
3173,5809,BERGEN
3174,5810,BERGEN
3175,5811,BERGEN
3176,5812,BERGEN
3177,5813,BERGEN
3178,5814,BERGEN
3179,5815,BERGEN
3180,5816,BERGEN
3181,5817,BERGEN
3182,5818,BERGEN
3183,5819,BERGEN
3184,5820,BERGEN
3185,5821,BERGEN
3186,5822,BERGEN
3187,5823,BERGEN
3188,5824,BERGEN
3189,5825,BERGEN
3190,5826,BERGEN
3191,5827,BERGEN
3192,5829,BERGEN
3193,5830,BERGEN
3194,5831,BERGEN
3195,5832,BERGEN
3196,5833,BERGEN
3197,5834,BERGEN
3198,5835,BERGEN
3199,5836,BERGEN
3200,5837,BERGEN
3201,5838,BERGEN
3202,5841,BERGEN
3203,5843,BERGEN
3204,5844,BERGEN
3205,5845,BERGEN
3206,5847,BERGEN
3207,5848,BERGEN
3208,5849,BERGEN
3209,5851,BERGEN
3210,5852,BERGEN
3211,5853,BERGEN
3212,5854,BERGEN
3213,5855,BERGEN
3214,5857,BERGEN
3215,5858,BERGEN
3216,5859,BERGEN
3217,5861,BERGEN
3218,5862,BERGEN
3219,5863,BERGEN
3220,5864,BERGEN
3221,5865,BERGEN
3222,5866,BERGEN
3223,5867,BERGEN
3224,5868,BERGEN
3225,5869,BERGEN
3226,5872,BERGEN
3227,5873,BERGEN
3228,5876,BERGEN
3229,5877,BERGEN
3230,5878,BERGEN
3231,5879,BERGEN
3232,5881,BERGEN
3233,5884,BERGEN
3234,5886,BERGEN
3235,5887,BERGEN
3236,5888,BERGEN
3237,5889,BERGEN
3238,5892,BERGEN
3239,5893,BERGEN
3240,5895,BERGEN
3241,5896,BERGEN
3242,5899,BERGEN
3243,5902,ISDALSTØ
3244,5903,ISDALSTØ
3245,5904,ISDALSTØ
3246,5906,FREKHAUG
3247,5907,ALVERSUND
3248,5908,ISDALSTØ
3249,5911,ALVERSUND
3250,5912,SEIM
3251,5913,EIKANGERVÅG
3252,5914,ISDALSTØ
3253,5915,HJELMÅS
3254,5916,ISDALSTØ
3255,5917,ROSSLAND
3256,5918,FREKHAUG
3257,5919,FREKHAUG
3258,5931,MANGER
3259,5935,BØVÅGEN
3260,5936,MANGER
3261,5937,BØVÅGEN
3262,5938,SÆBØVÅGEN
3263,5939,SLETTA
3264,5941,AUSTRHEIM
3265,5943,AUSTRHEIM
3266,5947,FEDJE
3267,5948,FEDJE
3268,5951,LINDÅS
3269,5952,FONNES
3270,5953,FONNES
3271,5954,MONGSTAD
3272,5955,LINDÅS
3273,5956,HUNDVIN
3274,5957,MYKING
3275,5960,DALSØYRA
3276,5961,BREKKE
3277,5962,BJORDAL
3278,5963,DALSØYRA
3279,5964,BREKKE
3280,5965,BJORDAL
3281,5966,EIVINDVIK
3282,5967,EIVINDVIK
3283,5970,BYRKNESØY
3284,5977,ÅNNELAND
3285,5978,MJØMNA
3286,5979,BYRKNESØY
3287,5981,MASFJORDNES
3288,5982,MASFJORDNES
3289,5983,HAUGSVÆR
3290,5984,MATREDAL
3291,5985,HAUGSVÆR
3292,5986,HOSTELAND
3293,5987,HOSTELAND
3294,5991,OSTEREIDET
3295,5993,OSTEREIDET
3296,5994,VIKANES
3297,6001,ÅLESUND
3298,6002,ÅLESUND
3299,6003,ÅLESUND
3300,6004,ÅLESUND
3301,6005,ÅLESUND
3302,6006,ÅLESUND
3303,6007,ÅLESUND
3304,6008,ÅLESUND
3305,6009,ÅLESUND
3306,6010,ÅLESUND
3307,6011,ÅLESUND
3308,6012,ÅLESUND
3309,6013,ÅLESUND
3310,6014,ÅLESUND
3311,6015,ÅLESUND
3312,6016,ÅLESUND
3313,6017,ÅLESUND
3314,6018,ÅLESUND
3315,6019,ÅLESUND
3316,6020,ÅLESUND
3317,6021,ÅLESUND
3318,6022,ÅLESUND
3319,6023,ÅLESUND
3320,6024,ÅLESUND
3321,6025,ÅLESUND
3322,6026,ÅLESUND
3323,6028,ÅLESUND
3324,6030,LANGEVÅG
3325,6034,EIDSNES
3326,6035,FISKARSTRAND
3327,6036,MAUSEIDVÅG
3328,6037,EIDSNES
3329,6039,LANGEVÅG
3330,6040,VIGRA
3331,6044,ÅLESUND
3332,6045,ÅLESUND
3333,6046,ÅLESUND
3334,6047,ÅLESUND
3335,6048,ÅLESUND
3336,6050,VALDERØYA
3337,6052,GISKE
3338,6054,GODØYA
3339,6055,GODØYA
3340,6057,ELLINGSØY
3341,6058,VALDERØYA
3342,6059,VIGRA
3343,6060,HAREID
3344,6062,BRANDAL
3345,6063,HJØRUNGAVÅG
3346,6064,HADDAL
3347,6065,ULSTEINVIK
3348,6067,ULSTEINVIK
3349,6068,EIKSUND
3350,6069,HAREID
3351,6070,TJØRVÅG
3352,6075,MOLTUSTRANDA
3353,6076,MOLTUSTRANDA
3354,6078,GJERDSVIKA
3355,6079,GURSKØY
3356,6080,GURSKØY
3357,6082,GURSKEN
3358,6083,GJERDSVIKA
3359,6084,LARSNES
3360,6085,LARSNES
3361,6086,KVAMSØY
3362,6087,KVAMSØY
3363,6088,SANDSHAMN
3364,6089,SANDSHAMN
3365,6090,FOSNAVÅG
3366,6091,FOSNAVÅG
3367,6092,FOSNAVÅG
3368,6094,LEINØY
3369,6095,BØLANDET
3370,6096,RUNDE
3371,6098,NERLANDSØY
3372,6099,FOSNAVÅG
3373,6100,VOLDA
3374,6101,VOLDA
3375,6102,VOLDA
3376,6103,VOLDA
3377,6104,VOLDA
3378,6105,VOLDA
3379,6106,VOLDA
3380,6110,AUSTEFJORDEN
3381,6120,FOLKESTAD
3382,6121,FOLKESTAD
3383,6133,LAUVSTAD
3384,6134,LAUVSTAD
3385,6138,SYVDE
3386,6139,FISKÅ
3387,6140,SYVDE
3388,6141,ROVDE
3389,6142,EIDSÅ
3390,6143,FISKÅ
3391,6144,SYLTE
3392,6146,ÅHEIM
3393,6147,ÅHEIM
3394,6149,ÅRAM
3395,6150,ØRSTA
3396,6151,ØRSTA
3397,6152,ØRSTA
3398,6153,ØRSTA
3399,6154,ØRSTA
3400,6155,ØRSTA
3401,6156,ØRSTA
3402,6160,HOVDEBYGDA
3403,6161,HOVDEBYGDA
3404,6165,SÆBØ
3405,6166,SÆBØ
3406,6170,VARTDAL
3407,6171,VARTDAL
3408,6174,BARSTADVIK
3409,6183,TRANDAL
3410,6184,STORESTANDAL
3411,6190,BJØRKE
3412,6196,NORANGSFJORDEN
3413,6200,STRANDA
3414,6201,STRANDA
3415,6210,VALLDAL
3416,6211,VALLDAL
3417,6212,LIABYGDA
3418,6213,TAFJORD
3419,6214,NORDDAL
3420,6215,EIDSDAL
3421,6216,GEIRANGER
3422,6217,GEIRANGER
3423,6218,HELLESYLT
3424,6219,HELLESYLT
3425,6220,STRAUMGJERDE
3426,6222,IKORNNES
3427,6223,IKORNNES
3428,6224,HUNDEIDVIK
3429,6230,SYKKYLVEN
3430,6238,STRAUMGJERDE
3431,6239,SYKKYLVEN
3432,6240,ØRSKOG
3433,6249,ØRSKOG
3434,6250,STORDAL
3435,6255,EIDSDAL
3436,6259,STORDAL
3437,6260,SKODJE
3438,6263,SKODJE
3439,6264,TENNFJORD
3440,6265,VATNE
3441,6270,BRATTVÅG
3442,6272,HILDRE
3443,6280,SØVIK
3444,6281,SØVIK
3445,6282,BRATTVÅG
3446,6283,VATNE
3447,6285,STOREKALVØY
3448,6286,ORTEN
3449,6287,HARØY
3450,6290,HARAMSØY
3451,6291,HARAMSØY
3452,6292,KJERSTAD
3453,6293,LONGVA
3454,6294,FJØRTOFT
3455,6295,MYKLEBOST
3456,6296,HARØY
3457,6297,SANDØY
3458,6298,ONA
3459,6300,ÅNDALSNES
3460,6301,ÅNDALSNES
3461,6310,VEBLUNGSNES
3462,6315,INNFJORDEN
3463,6320,ISFJORDEN
3464,6330,VERMA
3465,6331,VERMA
3466,6339,ISFJORDEN
3467,6350,EIDSBYGDA
3468,6360,ÅFARNES
3469,6361,ÅFARNES
3470,6363,MITTET
3471,6364,VISTDAL
3472,6365,VISTDAL
3473,6385,MÅNDALEN
3474,6386,MÅNDALEN
3475,6387,VÅGSTRANDA
3476,6388,VÅGSTRANDA
3477,6389,FIKSDAL
3478,6390,VESTNES
3479,6391,TRESFJORD
3480,6392,VIKEBUKT
3481,6393,TOMREFJORD
3482,6394,FIKSDAL
3483,6395,REKDAL
3484,6396,VIKEBUKT
3485,6397,TRESFJORD
3486,6398,TOMREFJORD
3487,6399,VESTNES
3488,6401,MOLDE
3489,6402,MOLDE
3490,6403,MOLDE
3491,6404,MOLDE
3492,6405,MOLDE
3493,6407,MOLDE
3494,6408,AUREOSEN
3495,6409,MOLDE
3496,6410,MOLDE
3497,6411,MOLDE
3498,6412,MOLDE
3499,6413,MOLDE
3500,6414,MOLDE
3501,6415,MOLDE
3502,6416,MOLDE
3503,6418,SEKKEN
3504,6419,MOLDE
